,user_id,date,meal_name,meal_idx,food name,num servings,calories,carbs,fat,protein,sodium,sugar,description,food_name,brand,flavor,serving_size
3238131,4920,2/12/2015,Snacks,4,Healthy homemade chocolate,2,108,2.444444444,11.55555556,0.805555556,0,0,"Healthy homemade chocolate, 2 serving(s)",Healthy homemade chocolate,,,2 serving(s)
3238132,4920,2/13/2015,Breakfast,1,Organic Egg,2,70,0,5,6,65,0,"Organic Eggs - Eggs, 2 egg",Eggs,Organic Eggs,,2 egg
3238133,4920,2/13/2015,Breakfast,1,"Trader Joe's - Organic Heavy Whipping Cream (Grade A, Pasteurized)",1,60,0,6,0,0,0,"Trader Joe's - Organic Heavy Whipping Cream (Grade A, Pasteurized), 1 tbsp (15 ml)","Organic Heavy Whipping Cream (Grade A, Pasteurized)",Trader Joe's,,1 tbsp (15 ml)
3238134,4920,2/13/2015,Breakfast,1,Trader Joes - Organic Regular Sour Cream,8,30,1,2.68452381,0.68452381,7.68452381,1,"Trader Joes - Organic Regular Sour Cream, 8 tbsp",Organic Regular Sour Cream,Trader Joes,,8 tbsp
3238135,4920,2/13/2015,Lunch,2,Safeway - Shredded Red Cabbage,2,12.5,3.333333333,0,0.5,12.5,1.833333333,"Safeway - Shredded Red Cabbage, 2 Cups",Shredded Red Cabbage,Safeway,,2 Cups
3238136,4920,2/13/2015,Lunch,2,"Peppers - Sweet, red, raw",0.5,38.5,8.5,0,1.5,2.5,6,"Peppers - Sweet, red, raw, 0.5 cup, chopped","Sweet, red, raw, 0.5 cup",Peppers,,chopped
3238137,4920,2/13/2015,Lunch,2,"Green Onion, Chopped",0.25,40,8,0,0,20,4,"Fresh - Green Onion, Chopped, 1/4 cup","Green Onion, Chopped",Fresh,,1/4 cup
3238138,4920,2/13/2015,Lunch,2,Generic - Grape Tomatoes,0.25,8.222222222,1.333333333,0.222222222,0,1.333333333,0.777777778,"Generic - Grape Tomatoes, 0.25 oz (85g) 12",Grape Tomatoes,Generic,,0.25 oz (85g) 12
3238139,4920,2/13/2015,Lunch,2,"Kirkland Signature - Chicken Breast, Boneless & Skinless (Frozen)",0.875,110.0952381,0,1.619047619,25.98809524,200,0,"Kirkland Signature - Chicken Breast, Boneless & Skinless (Frozen) (4 Protein), 3.5 oz (112g)","Chicken Breast, Boneless & Skinless (Frozen) (4 Protein)",Kirkland Signature,,3.5 oz (112g)
3238140,4920,2/13/2015,Lunch,2,Kerry Gold - Butter - Unsalted,1,100,0,12,0,0,0,"Kerry Gold - Butter - Unsalted, 1 tbsp",Butter,Kerry Gold,Unsalted,1 tbsp
3238141,4920,2/13/2015,Dinner,3,Trader Joes - Very American Salad,2,6,1.177777778,0,0.411111111,4,0.822222222,"Trader Joes - Very American Salad, 2 cups",Very American Salad,Trader Joes,,2 cups
3238142,4920,2/13/2015,Dinner,3,Avocado,1,189.9714552,11.12002134,17.49714552,2.843043884,11.59745231,1.135814326,"Avocado - Avocado, 4 oz",Avocado,Avocado,,4 oz
3238143,4920,2/13/2015,Dinner,3,"Green Onion, Chopped",0.25,40,8,0,0,20,4,"Fresh - Green Onion, Chopped, 1/4 cup","Green Onion, Chopped",Fresh,,1/4 cup
3238144,4920,2/13/2015,Dinner,3,Generic - Grape Tomatoes,0.25,8.222222222,1.333333333,0.222222222,0,1.333333333,0.777777778,"Generic - Grape Tomatoes, 0.25 oz (85g) 12",Grape Tomatoes,Generic,,0.25 oz (85g) 12
3238145,4920,2/13/2015,Dinner,3,Walmart - 96/4 All Natural Extra Lean Ground Beef,1.166666667,100.1376751,0,3.308683473,18.05882353,39.4710084,0,"Walmart - 96/4 Lean Hamburger Meat, 3.5 oz",96/4 Lean Hamburger Meat,Walmart,,3.5 oz
3238146,4920,2/13/2015,Dinner,3,Generic - Grape Tomatoes,0.25,8.222222222,1.333333333,0.222222222,0,1.333333333,0.777777778,"Generic - Grape Tomatoes, 0.25 oz (85g) 12",Grape Tomatoes,Generic,,0.25 oz (85g) 12
3238147,4920,2/13/2015,Dinner,3,"Green Onion, Chopped",0.25,40,8,0,0,20,4,"Fresh - Green Onion, Chopped, 1/4 cup","Green Onion, Chopped",Fresh,,1/4 cup
3238148,4920,2/13/2015,Dinner,3,Kerry Gold - Butter - Unsalted,2,100,0,12,0,0,0,"Kerry Gold - Butter - Unsalted, 2 tbsp",Butter,Kerry Gold,Unsalted,2 tbsp
3238149,4920,2/13/2015,Snacks,4,Trader Joe's - Greek Style Plain Yogurt,1,260,14.33333333,18.33333333,9.166666667,110.3333333,9.166666667,"Trader Joe's - Greek Style Plain Yogurt, 1 cup",Greek Style Plain Yogurt,Trader Joe's,,1 cup
3238150,4920,2/13/2015,Snacks,4,Healthy homemade chocolate,2,108,2.444444444,11.55555556,0.805555556,0,0,"Healthy homemade chocolate, 2 serving(s)",Healthy homemade chocolate,,,2 serving(s)
3238151,4920,2/14/2015,Breakfast,1,Organic Egg,2,70,0,5,6,65,0,"Organic Eggs - Eggs, 2 egg",Eggs,Organic Eggs,,2 egg
3238152,4920,2/14/2015,Breakfast,1,"Trader Joe's - Organic Heavy Whipping Cream (Grade A, Pasteurized)",1,60,0,6,0,0,0,"Trader Joe's - Organic Heavy Whipping Cream (Grade A, Pasteurized), 1 tbsp (15 ml)","Organic Heavy Whipping Cream (Grade A, Pasteurized)",Trader Joe's,,1 tbsp (15 ml)
3238153,4920,2/14/2015,Breakfast,1,Trader Joes - Organic Regular Sour Cream,8,30,1,2.68452381,0.68452381,7.68452381,1,"Trader Joes - Organic Regular Sour Cream, 8 tbsp",Organic Regular Sour Cream,Trader Joes,,8 tbsp
3238154,4920,2/14/2015,Lunch,2,Safeway - Shredded Red Cabbage,2,12.5,3.333333333,0,0.5,12.5,1.833333333,"Safeway - Shredded Red Cabbage, 2 Cups",Shredded Red Cabbage,Safeway,,2 Cups
3238155,4920,2/14/2015,Lunch,2,"Peppers - Sweet, red, raw",0.5,38.5,8.5,0,1.5,2.5,6,"Peppers - Sweet, red, raw, 0.5 cup, chopped","Sweet, red, raw, 0.5 cup",Peppers,,chopped
3238156,4920,2/14/2015,Lunch,2,"Green Onion, Chopped",0.25,40,8,0,0,20,4,"Fresh - Green Onion, Chopped, 1/4 cup","Green Onion, Chopped",Fresh,,1/4 cup
3238157,4920,2/14/2015,Lunch,2,Generic - Grape Tomatoes,0.25,8.222222222,1.333333333,0.222222222,0,1.333333333,0.777777778,"Generic - Grape Tomatoes, 0.25 oz (85g) 12",Grape Tomatoes,Generic,,0.25 oz (85g) 12
3238158,4920,2/14/2015,Lunch,2,"Kirkland Signature - Chicken Breast, Boneless & Skinless (Frozen)",0.875,110.0952381,0,1.619047619,25.98809524,200,0,"Kirkland Signature - Chicken Breast, Boneless & Skinless (Frozen) (4 Protein), 3.5 oz (112g)","Chicken Breast, Boneless & Skinless (Frozen) (4 Protein)",Kirkland Signature,,3.5 oz (112g)
3238159,4920,2/14/2015,Lunch,2,Kerry Gold - Butter - Unsalted,1,100,0,12,0,0,0,"Kerry Gold - Butter - Unsalted, 1 tbsp",Butter,Kerry Gold,Unsalted,1 tbsp
3238160,4920,2/14/2015,Dinner,3,Trader Joes - Very American Salad,2,6,1.177777778,0,0.411111111,4,0.822222222,"Trader Joes - Very American Salad, 2 cups",Very American Salad,Trader Joes,,2 cups
3238161,4920,2/14/2015,Dinner,3,"Green Onion, Chopped",0.25,40,8,0,0,20,4,"Fresh - Green Onion, Chopped, 1/4 cup","Green Onion, Chopped",Fresh,,1/4 cup
3238162,4920,2/14/2015,Dinner,3,Generic - Grape Tomatoes,0.25,8.222222222,1.333333333,0.222222222,0,1.333333333,0.777777778,"Generic - Grape Tomatoes, 0.25 oz (85g) 12",Grape Tomatoes,Generic,,0.25 oz (85g) 12
3238163,4920,2/14/2015,Dinner,3,Walmart - 96/4 All Natural Extra Lean Ground Beef,1.166666667,100.1376751,0,3.308683473,18.05882353,39.4710084,0,"Walmart - 96/4 Lean Hamburger Meat, 3.5 oz",96/4 Lean Hamburger Meat,Walmart,,3.5 oz
3238164,4920,2/14/2015,Dinner,3,Generic - Grape Tomatoes,0.25,8.222222222,1.333333333,0.222222222,0,1.333333333,0.777777778,"Generic - Grape Tomatoes, 0.25 oz (85g) 12",Grape Tomatoes,Generic,,0.25 oz (85g) 12
3238165,4920,2/14/2015,Dinner,3,"Green Onion, Chopped",0.25,40,8,0,0,20,4,"Fresh - Green Onion, Chopped, 1/4 cup","Green Onion, Chopped",Fresh,,1/4 cup
3238166,4920,2/14/2015,Dinner,3,Kerry Gold - Butter - Unsalted,2,100,0,12,0,0,0,"Kerry Gold - Butter - Unsalted, 2 tbsp",Butter,Kerry Gold,Unsalted,2 tbsp
3238167,4920,2/14/2015,Snacks,4,Trader Joe's - Greek Style Plain Yogurt,1,260,14.33333333,18.33333333,9.166666667,110.3333333,9.166666667,"Trader Joe's - Greek Style Plain Yogurt, 1 cup",Greek Style Plain Yogurt,Trader Joe's,,1 cup
3238168,4920,2/14/2015,Snacks,4,Healthy homemade chocolate,3,108,2.444444444,11.55555556,0.805555556,0,0,"Healthy homemade chocolate, 3 serving(s)",Healthy homemade chocolate,,,3 serving(s)
3238169,4920,2/15/2015,Breakfast,1,Organic Egg,2,70,0,5,6,65,0,"Organic Eggs - Eggs, 2 egg",Eggs,Organic Eggs,,2 egg
3238170,4920,2/15/2015,Breakfast,1,"Trader Joe's - Organic Heavy Whipping Cream (Grade A, Pasteurized)",3,60,0,6,0,0,0,"Trader Joe's - Organic Heavy Whipping Cream (Grade A, Pasteurized), 3 tbsp (15 ml)","Organic Heavy Whipping Cream (Grade A, Pasteurized)",Trader Joe's,,3 tbsp (15 ml)
3238171,4920,2/15/2015,Breakfast,1,Avocado,1,189.9714552,11.12002134,17.49714552,2.843043884,11.59745231,1.135814326,"Avocado - Avocado, 4 oz",Avocado,Avocado,,4 oz
3238172,4920,2/15/2015,Breakfast,1,Hormel - Kirkland Signature - Precooked Bacon - Naturally Wood Smoked,2,40,0,3,3,175,0,"Hormel - Kirkland Signature - Precooked Bacon - Naturally Wood Smoked, 2 slices (14g)",Kirkland Signature,Hormel,Precooked Bacon,2 slices (14g)
3238173,4920,2/15/2015,Breakfast,1,Fresh & Easy - Sliced Low-Moisture Part-Skim Mozzarella Cheese,2,50,1,3.75,5,130,0,"Fresh & Easy - Sliced Low-Moisture Part-Skim Mozzarella Cheese, 2 slice",Sliced Low-Moisture Part-Skim Mozzarella Cheese,Fresh & Easy,,2 slice
3238174,4920,2/15/2015,Breakfast,1,Kerry Gold - Butter - Unsalted,2,100,0,12,0,0,0,"Kerry Gold - Butter - Unsalted, 2 tbsp",Butter,Kerry Gold,Unsalted,2 tbsp
3238175,4920,2/15/2015,Breakfast,1,Nuts - Macadamia nuts,1,203,4,21,2,1,1,"Nuts - Macadamia nuts, raw, 1 oz (10-12 kernels)","Macadamia nuts, raw",Nuts,,1 oz (10-12 kernels)
3238176,4920,2/15/2015,Lunch,2,Smashburger - Avocado Club Small Smash Burger (No Bun Plus Ketchup),1,515,6,46,18,1055,5,"Smashburger - Avocado Club Small Smash Burger (No Bun Plus Ketchup), 1 burger",Avocado Club Small Smash Burger (No Bun Plus Ketchup),Smashburger,,1 burger
3238177,4920,2/15/2015,Lunch,2,Smashburger - Sweet Potato Fries,1,390,54,18,3,200,19,"Smashburger - Sweet Potato Fries, 1 serving",Sweet Potato Fries,Smashburger,,1 serving
3238178,4920,2/15/2015,Lunch,2,Nuts - Macadamia nuts,1,203,4,21,2,1,1,"Nuts - Macadamia nuts, raw, 1 oz (10-12 kernels)","Macadamia nuts, raw",Nuts,,1 oz (10-12 kernels)
3238179,4920,2/15/2015,Dinner,3,Hard Rock Cafe - Cobb Salad,1,520,0,0,0,0,0,"Hard Rock Cafe - Cobb Salad, 1 plate",Cobb Salad,Hard Rock Cafe,,1 plate
3238180,4920,2/15/2015,Dinner,3,"Nobilo - Wine, Sauvignon Blanc",1,96,2,0,0,0,0,"Nobilo - Wine, Sauvignon Blanc, 5 oz","Wine, Sauvignon Blanc",Nobilo,,5 oz
3238181,4920,2/15/2015,Snacks,4,Healthy homemade chocolate,2,108,2.444444444,11.55555556,0.805555556,0,0,"Healthy homemade chocolate, 2 serving(s)",Healthy homemade chocolate,,,2 serving(s)
3238182,4920,2/15/2015,Snacks,4,"Nobilo - Wine, Sauvignon Blanc",1,96,2,0,0,0,0,"Nobilo - Wine, Sauvignon Blanc, 5 oz","Wine, Sauvignon Blanc",Nobilo,,5 oz
3238183,4920,2/16/2015,Breakfast,1,Fresh & Easy - Half & Half,4,20,0.583333333,1.583333333,0.583333333,7.583333333,0.583333333,"Fresh & Easy - Half & Half, 4 tbsp",Half & Half,Fresh & Easy,,4 tbsp
3238184,4920,2/16/2015,Breakfast,1,"Broken Yolk - Border Check Omelet, 3 eggs",1,962,30,72,52,3417,1,"Broken Yolk - Border Check Omelet, 3 eggs",Border Check Omelet,Broken Yolk,,3 eggs
3238185,4920,2/16/2015,Lunch,2,Kirkland/Costco - Premium Extra Lean All-Natural Turkey Burger,1,200,2,6,35,390,0,"Kirkland/Costco - Premium Extra Lean All-Natural Turkey Burger, 5.33 oz  1 patty",Premium Extra Lean All-Natural Turkey Burger,Kirkland/Costco,,5.33 oz  1 patty
3238186,4920,2/16/2015,Lunch,2,Fresh & Easy - Sliced Low-Moisture Part-Skim Mozzarella Cheese,1,50,1,3.75,5,130,0,"Fresh & Easy - Sliced Low-Moisture Part-Skim Mozzarella Cheese, 1 slice",Sliced Low-Moisture Part-Skim Mozzarella Cheese,Fresh & Easy,,1 slice
3238187,4920,2/16/2015,Lunch,2,Wholey Guacamole - Guacamole,1,180,8,12,0,440,4,"Wholey Guacamole - Guacamole, 8 TBSP (30g)",Guacamole,Wholey Guacamole,,8 TBSP (30g)
3238188,4920,2/16/2015,Lunch,2,Trader Joes - Organic Regular Sour Cream,8,30,1,2.68452381,0.68452381,7.68452381,1,"Trader Joes - Organic Regular Sour Cream, 8 tbsp",Organic Regular Sour Cream,Trader Joes,,8 tbsp
3238189,4920,2/17/2015,Breakfast,1,Fresh & Easy - Half & Half,2,20,0.583333333,1.583333333,0.583333333,7.583333333,0.583333333,"Fresh & Easy - Half & Half, 2 tbsp",Half & Half,Fresh & Easy,,2 tbsp
3238190,4920,2/17/2015,Lunch,2,"Kirkland Signature - Chicken Breast, Boneless & Skinless (Frozen)",0.875,110.0952381,0,1.619047619,25.98809524,200,0,"Kirkland Signature - Chicken Breast, Boneless & Skinless (Frozen) (4 Protein), 3.5 oz (112g)","Chicken Breast, Boneless & Skinless (Frozen) (4 Protein)",Kirkland Signature,,3.5 oz (112g)
3238191,4920,2/17/2015,Lunch,2,Safeway - Shredded Red Cabbage,2,12.5,3.333333333,0,0.5,12.5,1.833333333,"Safeway - Shredded Red Cabbage, 2 Cups",Shredded Red Cabbage,Safeway,,2 Cups
3238192,4920,2/17/2015,Lunch,2,"Green Onion, Chopped",0.25,40,8,0,0,20,4,"Fresh - Green Onion, Chopped, 1/4 cup","Green Onion, Chopped",Fresh,,1/4 cup
3238193,4920,2/17/2015,Lunch,2,Kerry Gold - Butter - Unsalted,1,100,0,12,0,0,0,"Kerry Gold - Butter - Unsalted, 1 tbsp",Butter,Kerry Gold,Unsalted,1 tbsp
3238194,4920,2/17/2015,Dinner,3,Walmart - 96/4 All Natural Extra Lean Ground Beef,1.166666667,100.1376751,0,3.308683473,18.05882353,39.4710084,0,"Walmart - 96/4 Lean Hamburger Meat, 3.5 oz",96/4 Lean Hamburger Meat,Walmart,,3.5 oz
3238195,4920,2/17/2015,Dinner,3,"Squash - Zucchini, includes skin, cooked, boiled, drained, without salt",2,29,7,0,1,5.25,3,"Squash - Zucchini, includes skin, cooked, boiled, drained, without salt, 2 cup, sliced","Zucchini, includes skin, cooked, boiled, drained, without salt, 2 cup",Squash,,sliced
3238196,4920,2/17/2015,Dinner,3,Trader Joes - Sliced White Mushrooms,0.25,60,9,0,9,45,3.666666667,"Trader Joes - Sliced White Mushrooms (284g), 0.25 package (85g)",Sliced White Mushrooms (284g),Trader Joes,,0.25 package (85g)
3238197,4920,2/17/2015,Dinner,3,Kerry Gold - Butter - Unsalted,1,100,0,12,0,0,0,"Kerry Gold - Butter - Unsalted, 1 tbsp",Butter,Kerry Gold,Unsalted,1 tbsp
3238198,4920,2/17/2015,Snacks,4,Trader Joes - Cooked/frozen Brown Rice Organic,0.25,200,43.66666667,1.333333333,5,0,0,"Trader Joes - Cooked/frozen Brown Rice Organic, 0.25 Cup (5 oz/142 g)",Cooked/frozen Brown Rice Organic,Trader Joes,,0.25 Cup (5 oz/142 g)
3238199,4920,2/17/2015,Snacks,4,Strawberries - Raw,1,53,13,0,1,2,8,"Strawberries - Raw, 1 cup, sliced","Raw, 1 cup",Strawberries,,sliced
3238200,4920,2/17/2015,Snacks,4,Strawberries - Raw,1,53,13,0,1,2,8,"Strawberries - Raw, 1 cup, sliced","Raw, 1 cup",Strawberries,,sliced
3238201,4920,2/18/2015,Breakfast,1,Fresh & Easy - Half & Half,2,20,0.583333333,1.583333333,0.583333333,7.583333333,0.583333333,"Fresh & Easy - Half & Half, 2 tbsp",Half & Half,Fresh & Easy,,2 tbsp
3238202,4920,2/18/2015,Lunch,2,"Kirkland Signature - Chicken Breast, Boneless & Skinless (Frozen)",0.875,110.0952381,0,1.619047619,25.98809524,200,0,"Kirkland Signature - Chicken Breast, Boneless & Skinless (Frozen) (4 Protein), 3.5 oz (112g)","Chicken Breast, Boneless & Skinless (Frozen) (4 Protein)",Kirkland Signature,,3.5 oz (112g)
3238203,4920,2/18/2015,Lunch,2,Safeway - Shredded Red Cabbage,2,12.5,3.333333333,0,0.5,12.5,1.833333333,"Safeway - Shredded Red Cabbage, 2 Cups",Shredded Red Cabbage,Safeway,,2 Cups
3238204,4920,2/18/2015,Lunch,2,"Green Onion, Chopped",0.25,40,8,0,0,20,4,"Fresh - Green Onion, Chopped, 1/4 cup","Green Onion, Chopped",Fresh,,1/4 cup
3238205,4920,2/18/2015,Lunch,2,Kerry Gold - Butter - Unsalted,1,100,0,12,0,0,0,"Kerry Gold - Butter - Unsalted, 1 tbsp",Butter,Kerry Gold,Unsalted,1 tbsp
3238206,4920,2/18/2015,Dinner,3,Walmart - 96/4 All Natural Extra Lean Ground Beef,1.166666667,100.1376751,0,3.308683473,18.05882353,39.4710084,0,"Walmart - 96/4 Lean Hamburger Meat, 3.5 oz",96/4 Lean Hamburger Meat,Walmart,,3.5 oz
3238207,4920,2/18/2015,Dinner,3,Kerry Gold - Butter - Unsalted,1,100,0,12,0,0,0,"Kerry Gold - Butter - Unsalted, 1 tbsp",Butter,Kerry Gold,Unsalted,1 tbsp
3238208,4920,2/18/2015,Dinner,3,"Green Onion, Chopped",0.25,40,8,0,0,20,4,"Fresh - Green Onion, Chopped, 1/4 cup","Green Onion, Chopped",Fresh,,1/4 cup
3238209,4920,2/18/2015,Dinner,3,Romaine Lettuce,2,10,2,0,1.166666667,10,2,"Lettuce -  Romaine Lettuce, 2 cups", Romaine Lettuce,Lettuce,,2 cups
3238210,4920,2/18/2015,Snacks,4,Trader Joes - Cooked/frozen Brown Rice Organic,0.25,200,43.66666667,1.333333333,5,0,0,"Trader Joes - Cooked/frozen Brown Rice Organic, 0.25 Cup (5 oz/142 g)",Cooked/frozen Brown Rice Organic,Trader Joes,,0.25 Cup (5 oz/142 g)
3238211,4920,2/18/2015,Snacks,4,Strawberries - Raw,1,53,13,0,1,2,8,"Strawberries - Raw, 1 cup, sliced","Raw, 1 cup",Strawberries,,sliced
3238212,4920,2/18/2015,Snacks,4,Strawberries - Raw,1,53,13,0,1,2,8,"Strawberries - Raw, 1 cup, sliced","Raw, 1 cup",Strawberries,,sliced
3238213,4920,2/19/2015,Breakfast,1,Fresh & Easy - Half & Half,2,20,0.583333333,1.583333333,0.583333333,7.583333333,0.583333333,"Fresh & Easy - Half & Half, 2 tbsp",Half & Half,Fresh & Easy,,2 tbsp
3238214,4920,2/19/2015,Lunch,2,"Kirkland Signature - Chicken Breast, Boneless & Skinless (Frozen)",0.875,110.0952381,0,1.619047619,25.98809524,200,0,"Kirkland Signature - Chicken Breast, Boneless & Skinless (Frozen) (4 Protein), 3.5 oz (112g)","Chicken Breast, Boneless & Skinless (Frozen) (4 Protein)",Kirkland Signature,,3.5 oz (112g)
3238215,4920,2/19/2015,Lunch,2,Safeway - Shredded Red Cabbage,2,12.5,3.333333333,0,0.5,12.5,1.833333333,"Safeway - Shredded Red Cabbage, 2 Cups",Shredded Red Cabbage,Safeway,,2 Cups
3238216,4920,2/19/2015,Lunch,2,"Green Onion, Chopped",0.25,40,8,0,0,20,4,"Fresh - Green Onion, Chopped, 1/4 cup","Green Onion, Chopped",Fresh,,1/4 cup
3238217,4920,2/19/2015,Lunch,2,Kirkland Olive Oil - Extra,1,120,0,14,0,0,0,"Kirkland Olive Oil - Extra, 1 Tbsp",Extra,Kirkland Olive Oil,,1 Tbsp
3238218,4920,2/19/2015,Dinner,3,Walmart - 96/4 All Natural Extra Lean Ground Beef,1.166666667,100.1376751,0,3.308683473,18.05882353,39.4710084,0,"Walmart - 96/4 Lean Hamburger Meat, 3.5 oz",96/4 Lean Hamburger Meat,Walmart,,3.5 oz
3238219,4920,2/19/2015,Dinner,3,Kerry Gold - Butter - Unsalted,1,100,0,12,0,0,0,"Kerry Gold - Butter - Unsalted, 1 tbsp",Butter,Kerry Gold,Unsalted,1 tbsp
3238220,4920,2/19/2015,Dinner,3,Romaine Lettuce,3,10,2,0,1.166666667,10,2,"Lettuce -  Romaine Lettuce, 3 cups", Romaine Lettuce,Lettuce,,3 cups
3238221,4920,2/19/2015,Dinner,3,"Green Onion, Chopped",0.25,40,8,0,0,20,4,"Fresh - Green Onion, Chopped, 1/4 cup","Green Onion, Chopped",Fresh,,1/4 cup
3238222,4920,2/19/2015,Snacks,4,Trader Joes - Cooked/frozen Brown Rice Organic,0.25,200,43.66666667,1.333333333,5,0,0,"Trader Joes - Cooked/frozen Brown Rice Organic, 0.25 Cup (5 oz/142 g)",Cooked/frozen Brown Rice Organic,Trader Joes,,0.25 Cup (5 oz/142 g)
3238223,4920,2/19/2015,Snacks,4,Strawberries - Raw,1,53,13,0,1,2,8,"Strawberries - Raw, 1 cup, sliced","Raw, 1 cup",Strawberries,,sliced
3238224,4920,2/19/2015,Snacks,4,Strawberries - Raw,1,53,13,0,1,2,8,"Strawberries - Raw, 1 cup, sliced","Raw, 1 cup",Strawberries,,sliced
3238225,4920,2/20/2015,Breakfast,1,Fresh & Easy - Half & Half,2,20,0.583333333,1.583333333,0.583333333,7.583333333,0.583333333,"Fresh & Easy - Half & Half, 2 tbsp",Half & Half,Fresh & Easy,,2 tbsp
3238226,4920,2/20/2015,Lunch,2,"Kirkland Signature - Chicken Breast, Boneless & Skinless (Frozen)",0.875,110.0952381,0,1.619047619,25.98809524,200,0,"Kirkland Signature - Chicken Breast, Boneless & Skinless (Frozen) (4 Protein), 3.5 oz (112g)","Chicken Breast, Boneless & Skinless (Frozen) (4 Protein)",Kirkland Signature,,3.5 oz (112g)
3238227,4920,2/20/2015,Lunch,2,Safeway - Shredded Red Cabbage,2,12.5,3.333333333,0,0.5,12.5,1.833333333,"Safeway - Shredded Red Cabbage, 2 Cups",Shredded Red Cabbage,Safeway,,2 Cups
3238228,4920,2/20/2015,Lunch,2,"Green Onion, Chopped",0.25,40,8,0,0,20,4,"Fresh - Green Onion, Chopped, 1/4 cup","Green Onion, Chopped",Fresh,,1/4 cup
3238229,4920,2/20/2015,Lunch,2,Kirkland Olive Oil - Extra,1,120,0,14,0,0,0,"Kirkland Olive Oil - Extra, 1 Tbsp",Extra,Kirkland Olive Oil,,1 Tbsp
3238230,4920,2/20/2015,Dinner,3,Walmart - 96/4 All Natural Extra Lean Ground Beef,1.166666667,100.1376751,0,3.308683473,18.05882353,39.4710084,0,"Walmart - 96/4 Lean Hamburger Meat, 3.5 oz",96/4 Lean Hamburger Meat,Walmart,,3.5 oz
3238231,4920,2/20/2015,Dinner,3,Kerry Gold - Butter - Unsalted,1,100,0,12,0,0,0,"Kerry Gold - Butter - Unsalted, 1 tbsp",Butter,Kerry Gold,Unsalted,1 tbsp
3238232,4920,2/20/2015,Dinner,3,Trader Joes - Sliced White Mushrooms,0.25,60,9,0,9,45,3.666666667,"Trader Joes - Sliced White Mushrooms (284g), 0.25 package (85g)",Sliced White Mushrooms (284g),Trader Joes,,0.25 package (85g)
3238233,4920,2/20/2015,Dinner,3,"Squash - Zucchini, includes skin, cooked, boiled, drained, without salt",1,29,7,0,1,5.25,3,"Squash - Zucchini, includes skin, cooked, boiled, drained, without salt, 1 cup, sliced","Zucchini, includes skin, cooked, boiled, drained, without salt, 1 cup",Squash,,sliced
3238234,4920,2/20/2015,Dinner,3,Romaine Lettuce,1,10,2,0,1.166666667,10,2,"Lettuce -  Romaine Lettuce, 1 cups", Romaine Lettuce,Lettuce,,1 cups
3238235,4920,2/20/2015,Snacks,4,Trader Joes - Cooked/frozen Brown Rice Organic,0.25,200,43.66666667,1.333333333,5,0,0,"Trader Joes - Cooked/frozen Brown Rice Organic, 0.25 Cup (5 oz/142 g)",Cooked/frozen Brown Rice Organic,Trader Joes,,0.25 Cup (5 oz/142 g)
3238236,4920,2/20/2015,Snacks,4,Strawberries - Raw,1,53,13,0,1,2,8,"Strawberries - Raw, 1 cup, sliced","Raw, 1 cup",Strawberries,,sliced
3238237,4920,2/20/2015,Snacks,4,Strawberries - Raw,1,53,13,0,1,2,8,"Strawberries - Raw, 1 cup, sliced","Raw, 1 cup",Strawberries,,sliced
3238238,4920,2/21/2015,Breakfast,1,Fresh & Easy - Half & Half,2,20,0.583333333,1.583333333,0.583333333,7.583333333,0.583333333,"Fresh & Easy - Half & Half, 2 tbsp",Half & Half,Fresh & Easy,,2 tbsp
3238239,4920,2/21/2015,Lunch,2,"Kirkland Signature - Chicken Breast, Boneless & Skinless (Frozen)",0.875,110.0952381,0,1.619047619,25.98809524,200,0,"Kirkland Signature - Chicken Breast, Boneless & Skinless (Frozen) (4 Protein), 3.5 oz (112g)","Chicken Breast, Boneless & Skinless (Frozen) (4 Protein)",Kirkland Signature,,3.5 oz (112g)
3238240,4920,2/21/2015,Lunch,2,Safeway - Shredded Red Cabbage,2,12.5,3.333333333,0,0.5,12.5,1.833333333,"Safeway - Shredded Red Cabbage, 2 Cups",Shredded Red Cabbage,Safeway,,2 Cups
3238241,4920,2/21/2015,Lunch,2,"Green Onion, Chopped",0.25,40,8,0,0,20,4,"Fresh - Green Onion, Chopped, 1/4 cup","Green Onion, Chopped",Fresh,,1/4 cup
3238242,4920,2/21/2015,Lunch,2,Kerry Gold - Butter - Unsalted,1,100,0,12,0,0,0,"Kerry Gold - Butter - Unsalted, 1 tbsp",Butter,Kerry Gold,Unsalted,1 tbsp
3238243,4920,2/21/2015,Dinner,3,Walmart - 96/4 All Natural Extra Lean Ground Beef,1.166666667,100.1376751,0,3.308683473,18.05882353,39.4710084,0,"Walmart - 96/4 Lean Hamburger Meat, 3.5 oz",96/4 Lean Hamburger Meat,Walmart,,3.5 oz
3238244,4920,2/21/2015,Dinner,3,Kerry Gold - Butter - Unsalted,1,100,0,12,0,0,0,"Kerry Gold - Butter - Unsalted, 1 tbsp",Butter,Kerry Gold,Unsalted,1 tbsp
3238245,4920,2/21/2015,Dinner,3,"Squash - Zucchini, includes skin, cooked, boiled, drained, without salt",1,29,7,0,1,5.25,3,"Squash - Zucchini, includes skin, cooked, boiled, drained, without salt, 1 cup, sliced","Zucchini, includes skin, cooked, boiled, drained, without salt, 1 cup",Squash,,sliced
